eps	alpha
-0.00334436	1.12693
-0.00335461	1.12708
-0.00351581	1.12705
-0.00349869	1.12695
-0.00346096	1.12706
-0.00346096	1.12706
-0.00346096	1.12706
-0.0035094	1.12701
-0.00358429	1.12709
-0.00358429	1.12709
-0.00373886	1.12712
-0.00381713	1.12726
-0.00384594	1.12745
-0.00407097	1.12749
-0.00398828	1.12743
-0.00419715	1.12727
-0.00419715	1.12727
-0.00419715	1.12727
-0.00402747	1.1273
-0.00379841	1.1275
-0.00379841	1.1275
-0.00371178	1.12746
-0.00359538	1.12752
-0.0034818	1.12739
-0.00350558	1.12732
-0.00347016	1.12729
-0.00341244	1.12718
-0.00337687	1.12708
-0.00327243	1.12707
-0.00327243	1.12707
-0.00323917	1.12727
-0.00333248	1.1274
-0.00329726	1.12748
-0.00345325	1.12739
-0.0033906	1.12758
-0.00308348	1.12735
-0.00308348	1.12735
-0.00308348	1.12735
-0.00314284	1.12736
-0.0031583	1.12747
-0.0031583	1.12747
-0.00317473	1.12747
-0.00301895	1.12734
-0.00301895	1.12734
-0.00311136	1.12734
-0.00311136	1.12734
-0.00311136	1.12734
-0.0029526	1.12737
-0.00291362	1.1273
-0.00286316	1.12721
-0.00293086	1.12693
-0.00257542	1.12694
-0.00239903	1.12694
-0.0022722	1.12727
-0.00216021	1.1274
-0.00210439	1.12744
-0.00195614	1.12753
-0.0020673	1.12734
-0.00210645	1.12735
-0.00203927	1.12727
-0.00202261	1.12734
-0.00231006	1.12743
-0.00255	1.12749
-0.0023336	1.12723
-0.00214122	1.12722
-0.00202283	1.12717
-0.0019835	1.12719
-0.00207754	1.12685
-0.00216294	1.12706
-0.00226249	1.12712
-0.0022638	1.12709
-0.00230148	1.12685
-0.0024371	1.12668
-0.00229333	1.12652
-0.00246996	1.12655
-0.00248107	1.12636
-0.00248107	1.12636
-0.00248107	1.12636
-0.00232567	1.12641
-0.0021739	1.12651
-0.0021739	1.12651
-0.0021739	1.12651
-0.0021739	1.12651
-0.00214182	1.12647
-0.00214182	1.12647
-0.00216406	1.12664
-0.00216725	1.12645
-0.00216725	1.12645
-0.0019508	1.12616
-0.0019508	1.12616
-0.00193624	1.12621
-0.00192738	1.12627
-0.00191232	1.12625
-0.00169394	1.12615
-0.00177376	1.12629
-0.00177376	1.12629
-0.00177376	1.12629
-0.00170361	1.12634
-0.00175094	1.1264
-0.00179515	1.12644
-0.00146702	1.12652
